ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (°/s),GYROSCOPE Y (°/s),GYROSCOPE Z (°/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.204102,0.539291,10.222641,-0.364824,0.55742,9.783996,0.162895,-0.015023,0.209213,-10.68,-16.6827,3.5679,31.0,1.1856,2.4841,-33.5846,6.1162,-3.4264,2.412,5.0,993.2166,58.22353,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,20,2018-03-16 11:57:25:459
-0.247192,0.596756,10.174759,-0.321257,0.534129,9.786822,0.097972,0.030236,0.150175,1.5885,3.2759,-0.5831,31.0,1.3351,2.6337,-32.9849,1.3616,-3.1418,1.9339,5.0,993.2134,58.22353,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,60,2018-03-16 11:57:25:499
-0.405212,0.55365,10.150818,-0.340904,0.539858,9.785843,0.060707,0.014609,-0.028937,-1.4023,0.9564,-2.475,31.0,1.3351,2.9343,-33.1345,1.7793,-3.1557,1.9952,5.0,993.2134,58.22353,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,100,2018-03-16 11:57:25:539
-0.620697,0.591965,10.248978,-0.351591,0.538406,9.785544,-0.272287,0.054446,0.254513,4.1519,1.5667,1.37,31.0,1.6357,2.9343,-33.1345,350.3972,-3.1472,2.0577,5.0,993.22,58.22353,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,140,2018-03-16 11:57:25:579
-1.793854,0.589569,11.019913,-0.433108,0.610825,9.778022,-0.82988,0.041791,0.639191,22.5237,31.1684,16.2019,31.0,1.6357,2.9343,-33.1345,350.3972,-3.1472,2.0577,5.0,993.2233,57.74346,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,180,2018-03-16 11:57:25:619
-1.87764,0.958267,10.366287,-0.794474,0.927571,9.730304,-1.037621,0.017452,0.363023,50.4162,54.1178,46.2923,31.0,1.3351,2.4841,-33.1345,8.4611,-3.9775,3.0995,5.0,993.2233,57.74346,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,220,2018-03-16 11:57:25:659
-1.403595,1.389237,9.260178,-1.010678,1.2655,9.671992,-0.335763,0.117166,-0.677204,35.9515,19.0231,51.419,36.0,2.3865,1.8845,-33.4351,18.2893,-5.4275,4.6678,5.0,993.2266,57.74346,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,260,2018-03-16 11:57:25:699
-1.164169,1.607102,8.374314,-1.013104,1.422342,9.64992,-0.239472,0.368989,-1.594062,0.7947,-15.8286,49.8322,36.0,3.4363,-1.416,-34.0347,352.6032,-7.4144,5.9655,5.0,993.22,57.74346,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,300,2018-03-16 11:57:25:739
-1.525696,1.552033,9.226654,-0.805575,1.402119,9.672409,-0.797032,0.106625,-0.553716,-22.5814,-35.6647,49.5271,36.0,4.0359,-0.6653,-34.0347,351.4778,-8.4949,5.6897,5.0,993.22,57.74346,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,340,2018-03-16 11:57:25:779
-0.342957,0.802658,10.165176,-0.414609,1.246952,9.71821,0.020834,-0.434371,0.120962,-25.511,-61.1775,53.3109,36.0,3.8864,0.6851,-33.5846,336.8492,-7.7548,3.6092,5.0,993.21,57.74346,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,380,2018-03-16 11:57:25:819
0.339386,0.678146,11.218628,-0.083955,1.155565,9.737967,0.378823,-0.490364,1.209915,11.3541,5.229,38.7238,36.0,1.3351,1.4343,-33.4351,344.5543,-6.7065,0.6694,5.0,993.2,57.74346,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,420,2018-03-16 11:57:25:859
0.521347,0.781097,10.033493,-0.010131,1.242392,9.727629,0.172738,-0.488671,-0.098103,1.5273,-22.7256,42.3249,36.0,1.1856,1.4343,-33.7357,351.9031,-7.2195,0.4227,5.0,993.2,57.74346,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,460,2018-03-16 11:57:25:899
1.129471,0.915176,10.213058,0.178571,1.23841,9.726501,0.736768,-0.362611,0.184544,0.9783,-19.0633,31.5216,34.0,1.1856,1.4343,-33.8852,345.0008,-7.2543,-0.7005,5.0,993.19,55.40409,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,500,2018-03-16 11:57:25:939
0.346573,0.991791,10.323196,0.34558,1.260354,9.719181,-0.014094,-0.294587,0.380246,4.6397,-24.8003,31.7655,34.0,1.1856,1.4343,-33.8852,339.8897,-7.3351,-1.6028,5.0,993.18,55.40409,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,540,2018-03-16 11:57:25:979
0.94751,0.721252,10.265732,0.502602,1.284587,9.709151,0.454307,-0.607042,0.324996,13.9174,-8.6264,22.1836,34.0,1.1856,1.4343,-33.8852,335.8544,-7.4196,-2.3759,5.0,993.18,55.40409,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,580,2018-03-16 11:57:26:019
0.399246,1.04686,9.68634,0.522948,1.428875,9.68789,-0.113455,-0.38922,-0.260576,29.2371,9.8066,23.4653,34.0,0.5859,1.2848,-33.8852,333.1855,-7.9888,-3.1747,5.0,993.1767,55.40409,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,620,2018-03-16 11:57:26:059
1.134262,1.420349,8.896255,0.499942,1.593411,9.66341,0.554711,-0.242625,-0.950651,19.594,2.726,21.5725,34.0,0.2853,0.3845,-34.3353,341.8561,-9.0467,-2.9497,5.0,993.1833,55.40409,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,660,2018-03-16 11:57:26:099
1.2444,1.712448,8.879501,0.504721,1.636981,9.655876,0.797793,0.045825,-1.037277,-4.4544,4.5575,1.6751,34.0,0.2853,-0.8163,-34.4849,341.8561,-9.0467,-2.9497,5.0,993.1833,55.40409,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,701,2018-03-16 11:57:26:140
0.001801,1.671753,9.411011,0.434875,1.583317,9.668215,-0.375367,0.044115,-0.512864,-10.3749,14.2619,3.7506,34.0,0.2853,-0.9659,-34.0347,339.3536,-9.5802,-2.9634,5.0,993.18,55.40409,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,741,2018-03-16 11:57:26:180
1.256363,1.221634,10.019135,0.417559,1.502587,9.681852,0.504377,-0.17212,-0.05641,-16.1118,-3.0722,6.3751,34.0,0.5859,0.5341,-33.5846,338.2821,-8.8136,-2.4695,5.0,993.17,55.40409,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,780,2018-03-16 11:57:26:219
0.734421,1.058838,9.966461,0.467082,1.354004,9.701489,0.262137,-0.312064,0.032383,-18.4312,-4.7202,-5.0384,34.0,1.3351,0.6851,-33.7357,335.0942,-7.9362,-2.7564,5.0,993.17,52.53528,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,820,2018-03-16 11:57:26:259
0.523743,0.915176,10.371078,0.459064,1.269686,9.713266,0.087861,-0.361729,0.417962,-11.8393,7.975,-0.8883,34.0,1.1856,0.6851,-33.7357,335.0942,-7.9362,-2.7564,5.0,993.17,52.53528,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,860,2018-03-16 11:57:26:299
1.50058,0.802658,10.311234,0.432987,1.213907,9.721591,1.099522,-0.441459,0.308319,-3.1115,1.4443,-10.8365,34.0,1.1856,0.6851,-33.7357,334.4195,-7.2898,-2.5897,5.0,993.1501,52.53528,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,900,2018-03-16 11:57:26:339
2.290665,0.735611,9.592972,0.316808,1.191516,9.728839,2.009224,-0.506496,-0.370631,-3.9045,27.8724,-38.1197,34.0,0.8865,1.2848,-33.7357,334.197,-7.0788,-2.5319,5.0,993.1501,52.53528,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,940,2018-03-16 11:57:26:379
1.009766,0.805038,9.312851,0.02262,1.17096,9.736464,1.312208,-0.343828,-0.424664,-5.0034,61.0761,-73.6419,34.0,1.3351,1.2848,-33.7357,337.6308,-6.9787,-1.8651,5.0,993.1434,52.53528,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,980,2018-03-16 11:57:26:419
0.942719,0.453094,8.836395,-0.349657,1.037188,9.745377,1.252548,-0.592376,-1.080354,-35.7653,9.623,-93.6005,34.0,2.536,1.1337,-33.7357,343.4184,-6.756,0.8631,5.0,993.14,52.53528,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1020,2018-03-16 11:57:26:459
-0.242401,-0.61232,10.256165,-0.293138,0.577569,9.785237,-0.057169,-1.131404,0.342599,-70.4333,-38.1669,-106.0517,36.0,2.536,1.4343,-33.7357,338.41,-5.4142,2.2432,5.0,993.14,52.53528,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1060,2018-03-16 11:57:26:499
-1.753143,-0.564438,11.393402,-0.158518,0.271118,9.80162,-1.694931,-0.778333,1.37178,-31.9203,-15.5234,-83.7737,34.0,2.2354,3.5339,-32.9849,326.3182,-2.3354,1.2514,5.0,993.14,52.53528,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1100,2018-03-16 11:57:26:539
-1.159393,0.268738,11.273697,-0.189836,0.153567,9.80361,-0.90631,0.138983,1.205401,4.7621,13.7128,-45.5046,34.0,1.6357,5.0339,-33.1345,345.0167,-0.928,0.9004,5.0,993.1467,56.64316,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1140,2018-03-16 11:57:26:579
-1.587952,0.716461,10.172363,-0.236008,0.173509,9.802275,-1.392784,0.561401,0.122256,-5.5525,-18.8194,-42.88,34.0,1.3351,4.4342,-33.1345,357.4341,-1.0138,1.3792,5.0,993.1467,56.64316,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1180,2018-03-16 11:57:26:619
-1.801025,0.77153,10.694305,-0.063942,0.117077,9.805742,-1.576976,0.615001,0.825968,-7.1401,-30.1717,-17.9775,34.0,1.3351,4.4342,-33.1345,357.4341,-1.0138,1.3792,5.0,993.1667,56.64316,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1220,2018-03-16 11:57:26:659
-0.828979,0.647034,9.959274,-0.112908,0.24805,9.802862,-0.774198,0.387736,0.240066,33.5709,31.352,7.169,34.0,0.5859,4.4342,-32.9849,348.5679,-0.6857,0.1933,5.0,993.18,56.64316,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1260,2018-03-16 11:57:26:699
-0.259171,0.623093,9.15004,-0.248489,0.430247,9.794056,0.112943,0.100532,-0.848012,12.9409,3.7637,2.6516,34.0,0.5859,3.685,-32.9849,7.2178,-1.9505,1.126,5.0,993.18,56.64316,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1300,2018-03-16 11:57:26:739
-0.093964,0.354935,9.669586,-0.213593,0.428387,9.794961,0.199162,-0.031437,-0.621635,-6.529,-7.9549,-6.7476,34.0,0.5859,3.0838,-32.9849,357.4955,-2.5447,1.3969,5.0,993.17,56.64316,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1340,2018-03-16 11:57:26:779
0.686539,0.031723,9.999985,-0.168519,0.380107,9.797832,0.804152,-0.331403,-0.040185,-4.6983,-2.0956,-17.9775,34.0,0.7355,3.2349,-32.9849,354.5236,-2.2775,1.0186,5.0,993.1767,56.64316,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1380,2018-03-16 11:57:26:819
1.115112,-0.143066,10.569809,-0.158358,0.336192,9.799605,1.316892,-0.416941,0.406901,-3.9045,1.1392,-47.9464,34.0,0.7355,3.3844,-32.8354,353.7041,-2.053,0.9352,5.0,993.1767,56.64316,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1421,2018-03-16 11:57:26:860
1.464661,-0.234039,10.00238,-0.171613,0.312603,9.800164,1.683664,-0.56882,-0.048429,-0.6094,4.13,-65.7683,34.0,0.5859,3.9841,-32.9849,354.9618,-1.8619,0.9599,5.0,993.1767,56.64316,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1460,2018-03-16 11:57:26:899
1.783081,-0.590775,9.300873,-0.201406,0.244788,9.801525,1.832556,-0.859458,-0.734732,-10.1301,3.0319,-101.8404,34.0,0.2853,3.685,-33.1345,7.81,-1.6681,1.181,5.0,993.17,55.58132,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1501,2018-03-16 11:57:26:940
0.478241,-0.67218,10.787674,-0.071605,0.060427,9.806202,0.279862,-0.692178,1.122026,-22.2763,-23.7625,-132.785,34.0,-0.0137,3.2349,-33.8852,7.81,-1.6681,1.181,5.0,993.17,55.58132,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1540,2018-03-16 11:57:26:979
-0.805038,-0.33699,11.211441,0.018327,0.05357,9.806486,-0.856166,-0.387136,1.091248,19.0441,-4.1099,-116.6111,34.0,-1.9638,3.5339,-33.5846,16.517,-0.353,0.4184,5.0,993.1467,55.58132,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1580,2018-03-16 11:57:27:019
-0.304657,0.070023,9.837173,-0.035596,0.224237,9.804022,-0.258563,-0.19111,-0.265674,19.4104,11.9424,-111.6059,34.0,-2.7145,3.0838,-33.5846,33.8835,-0.6214,-0.1117,5.0,993.1234,55.58132,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1621,2018-03-16 11:57:27:060
-1.860886,0.548859,10.440521,-0.137961,0.326686,9.800236,-1.745872,0.183088,0.424069,21.3023,8.9516,-98.1169,34.0,-2.7145,1.8845,-33.5846,48.1198,-1.731,0.6303,5.0,993.1234,55.58132,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1660,2018-03-16 11:57:27:099
-2.054825,0.910385,10.093353,-0.225518,0.533947,9.789506,-1.818584,0.412703,0.004698,27.5892,2.9707,-61.8009,34.0,-2.5635,0.3845,-33.5846,66.5277,-2.7299,1.2168,5.0,993.1266,55.58132,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1700,2018-03-16 11:57:27:139
-1.159393,0.9487,9.501984,-0.192601,0.670527,9.781804,-0.910161,0.24052,-0.541968,16.7247,-16.3776,-41.1105,34.0,-2.7145,0.3845,-33.5846,57.6892,-3.9206,1.128,5.0,993.1301,55.58132,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1741,2018-03-16 11:57:27:180
-1.279098,1.06601,9.609726,-0.096038,0.732359,9.778794,-1.314713,0.366628,-0.375453,8.7907,-19.7348,-38.1809,34.0,-2.5635,0.3845,-33.4351,57.6892,-3.9206,1.128,5.0,993.1301,55.58132,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1781,2018-03-16 11:57:27:220
-1.358108,1.389237,9.470856,-0.064299,0.815599,9.772464,-1.330526,0.552173,-0.572066,10.9266,-0.3252,-4.0618,34.0,-2.7145,-0.3662,-33.4351,52.3567,-4.3751,0.4541,5.0,993.1301,57.7171,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1820,2018-03-16 11:57:27:259
-1.149811,1.257553,9.72226,-0.104869,0.868476,9.767555,-1.045212,0.367284,-0.295286,5.4948,4.0688,7.9619,34.0,-3.1647,-0.8163,-34.0347,59.751,-4.9154,0.4776,5.0,993.1167,57.7171,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1860,2018-03-16 11:57:27:299
-0.283112,0.82898,9.490021,-0.069087,0.894233,9.76555,-0.443377,0.07102,-0.295318,1.6497,-11.7387,10.8304,34.0,-3.3142,-0.9659,-34.0347,58.587,-5.1377,0.5897,5.0,993.1167,57.7171,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1900,2018-03-16 11:57:27:339
-1.738785,1.434723,10.13884,0.011721,0.882003,9.766899,-1.591159,0.448856,0.090562,-3.6605,-8.6264,23.4041,34.0,-3.7643,-1.5656,-33.5846,55.9037,-5.2604,0.2228,5.0,993.1234,57.7171,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1940,2018-03-16 11:57:27:379
-1.58316,1.137833,10.749359,0.053577,0.892532,9.765802,-1.519441,0.3066,0.611796,14.5888,9.6842,69.7296,34.0,-4.0634,-1.7151,-33.8852,74.9059,-5.1486,-0.1181,5.0,993.14,57.7171,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,1981,2018-03-16 11:57:27:420
-5.363601,1.844132,9.894638,-0.04374,1.053935,9.749754,-5.365307,0.741715,-0.207842,15.9929,5.4117,157.2539,34.0,-4.0634,-1.8661,-34.3353,70.132,-5.8187,0.0532,5.0,993.14,57.7171,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2020,2018-03-16 11:57:27:459
-0.086777,-0.315445,10.960052,-0.026721,1.146374,9.739379,-1.545961,-1.186898,0.654435,25.4533,42.5819,209.3784,34.0,-2.7145,-0.0656,-34.3353,37.8996,-6.7131,0.1572,5.0,993.1467,57.7171,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2060,2018-03-16 11:57:27:499
1.725632,0.939117,7.940964,-0.323015,1.431594,9.696216,3.429761,-0.798632,-1.011259,28.383,48.0758,74.9786,34.0,-1.0635,-0.3662,-34.0347,37.8996,-6.7131,0.1572,5.0,993.14,57.7171,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2102,2018-03-16 11:57:27:541
-0.254379,0.917572,9.121307,-0.163467,1.38852,9.706476,-0.150721,-0.469526,-0.904104,-54.0759,-74.3002,61.9783,36.0,-0.7645,-0.5157,-33.7357,19.4152,-8.9703,2.542,5.0,993.14,54.48082,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2140,2018-03-16 11:57:27:579
0.758377,0.524918,10.651199,0.069769,1.120854,9.742136,-0.107847,-0.524341,0.784292,-16.3557,18.2905,58.3772,36.0,-1.3641,-0.5157,-33.7357,22.3673,-8.1398,0.9648,5.0,993.1301,54.48082,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2181,2018-03-16 11:57:27:620
0.480637,0.47464,10.27771,-0.019815,1.090048,9.74586,-0.054681,-0.502914,0.263293,-9.9474,5.4729,65.5794,34.0,-1.5137,0.3845,-33.7357,24.3141,-6.563,-0.4103,5.0,993.1467,54.48082,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2221,2018-03-16 11:57:27:660
1.67775,0.472244,10.6129,0.162681,0.962643,9.757932,1.505282,-0.499749,0.630307,-14.8301,-19.4296,38.6626,34.0,-1.3641,1.1337,-33.7357,9.4883,-5.9799,-0.4072,5.0,993.1467,54.48082,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2260,2018-03-16 11:57:27:699
1.756744,0.69252,10.222641,0.248735,0.900817,9.762021,1.488921,-0.252528,0.245638,-0.9748,3.3974,13.0283,34.0,-1.3641,1.2848,-33.8852,2.1952,-5.3169,-1.4169,5.0,993.1667,54.48082,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2300,2018-03-16 11:57:27:739
1.057648,0.769135,9.554657,0.129352,0.933536,9.761258,1.085983,-0.174109,-0.35788,6.4101,25.4927,0.3934,34.0,-1.3641,1.2848,-33.8852,2.1952,-5.3169,-1.4169,5.0,993.1867,54.48082,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2340,2018-03-16 11:57:27:779
0.176575,0.848145,9.660004,0.040313,0.933013,9.762082,0.171243,-0.081445,-0.450283,-10.0086,0.9564,9.7935,34.0,-1.3641,1.5839,-33.8852,7.395,-5.4625,-0.7592,5.0,993.17,54.48082,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2380,2018-03-16 11:57:27:819
0.777527,0.649429,10.442902,0.129634,0.839217,9.769815,0.641274,-0.214215,0.412171,-12.328,-15.8286,12.418,34.0,-1.0635,1.5839,-33.7357,9.3507,-5.3062,-0.2599,5.0,993.17,54.48082,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2420,2018-03-16 11:57:27:859
-0.046082,0.69252,10.411789,0.168423,0.800373,9.772483,-0.259229,-0.115036,0.322942,-0.8533,0.4677,6.7415,34.0,-1.3641,1.8845,-33.7357,5.2973,-4.7697,-0.9317,5.0,993.16,52.305,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2460,2018-03-16 11:57:27:899
-0.330994,0.781097,10.342346,0.194752,0.791149,9.772745,-0.514887,-0.024376,0.331095,-0.6697,-8.8703,16.8121,34.0,-1.3641,1.4343,-33.7357,4.7769,-4.6667,-1.0146,5.0,993.16,52.305,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2500,2018-03-16 11:57:27:939
-0.220856,0.836166,10.270523,0.283156,0.789651,9.770704,-0.525309,0.035556,0.278343,2.8702,-10.4571,21.8785,34.0,-1.3641,1.5839,-33.7357,2.9785,-4.6091,-1.2704,5.0,993.1567,52.305,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2541,2018-03-16 11:57:27:980
-0.206497,0.893631,10.169968,0.314484,0.8546,9.764279,-0.543139,-0.004899,0.08452,13.4899,1.8718,25.3572,34.0,-1.3641,1.8845,-33.7357,359.2159,-4.6779,-1.7946,5.0,993.1633,52.305,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2580,2018-03-16 11:57:28:019
0.19574,1.018127,9.619308,0.281728,0.956054,9.755869,-0.011515,0.044597,-0.465864,13.4899,7.6096,27.0051,34.0,-0.914,1.8845,-33.7357,359.6885,-5.385,-1.7322,5.0,993.1633,52.305,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2620,2018-03-16 11:57:28:059
0.360931,1.008545,9.645645,0.262393,0.996903,9.752318,0.183271,0.009921,-0.37451,7.4479,9.2567,18.7652,34.0,-0.914,1.5839,-34.0347,0.8958,-5.8345,-1.5412,5.0,993.17,52.305,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2660,2018-03-16 11:57:28:099
-0.158615,0.96785,9.597763,0.227154,1.030862,9.749672,-0.512568,-0.058484,-0.405588,-0.3034,0.1023,26.2113,34.0,-0.4639,1.5839,-33.8852,351.8965,-6.034,-1.3347,5.0,993.1733,52.305,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2700,2018-03-16 11:57:28:139
0.502197,0.86969,10.102936,0.25518,1.010855,9.751074,0.248167,-0.174604,0.096586,1.4661,4.0085,24.8081,34.0,-0.3143,1.5839,-33.8852,350.9508,-5.9373,-1.4777,5.0,993.1733,52.305,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2740,2018-03-16 11:57:28:179
0.408813,0.812225,10.584167,0.220758,1.051745,9.747589,0.05946,-0.225288,0.672984,12.0867,9.2567,18.5825,34.0,-0.3143,1.5839,-33.8852,352.2194,-6.1567,-1.2974,5.0,993.17,53.58368,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2780,2018-03-16 11:57:28:219
-0.333389,1.113892,10.04068,0.140734,1.169684,9.735627,-0.221367,-0.119084,0.238378,28.8096,19.6334,22.6102,34.0,-0.0137,1.5839,-33.8852,355.3489,-6.8502,-0.8282,5.0,993.1501,53.58368,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2820,2018-03-16 11:57:28:259
0.317841,1.396408,9.999985,0.083692,1.375775,9.709307,0.144252,-0.0344,-0.0527,21.242,1.8718,26.8828,34.0,-0.0137,0.9842,-33.8852,357.1139,-7.7499,-0.4737,5.0,993.1501,53.58368,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2860,2018-03-16 11:57:28:299
