ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (°/s),GYROSCOPE Y (°/s),GYROSCOPE Z (°/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.077209,1.58316,9.964066,0.059042,1.539643,9.684855,-0.145584,0.036558,0.045057,27.1616,11.271,24.6245,34.0,0.7355,0.3845,-34.3353,346.3372,-8.7553,-0.4344,5.0,993.1501,53.58368,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2900,2018-03-16 11:57:28:339
0.246017,1.748367,9.025543,0.018907,1.678086,9.66199,0.246818,0.004757,-0.881882,17.6409,4.13,19.8642,34.0,0.7355,0.0839,-34.3353,348.6137,-9.4663,-0.2123,5.0,993.1434,53.58368,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2940,2018-03-16 11:57:28:379
-0.247192,1.872864,9.157227,0.051727,1.745327,9.64995,-0.347859,0.073584,-0.591062,-6.1636,-9.053,18.0938,36.0,0.8865,-0.8163,-34.4849,347.6083,-10.2914,-0.1993,5.0,993.14,53.58368,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,2980,2018-03-16 11:57:28:419
0.516556,1.597519,10.670364,0.132955,1.722485,9.653277,0.343395,-0.163868,0.781542,4.5182,-1.6681,30.4226,36.0,0.8865,-0.8163,-34.4849,344.0895,-10.0499,-0.6909,5.0,993.14,53.58368,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3020,2018-03-16 11:57:28:459
0.755981,1.566406,10.756546,0.134612,1.742171,9.649721,0.495964,-0.164553,0.802571,13.3684,5.6565,28.5307,36.0,0.8865,-0.8163,-34.4849,343.588,-10.1162,-0.7891,5.0,993.14,53.58368,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3060,2018-03-16 11:57:28:499
2.451065,1.458664,13.145966,0.140967,2.152304,9.566509,2.265735,-0.784358,3.299403,58.6561,-10.7622,-9.4333,36.0,0.7355,-0.8163,-34.4849,343.588,-10.1162,-0.7891,5.0,993.14,53.69507,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3100,2018-03-16 11:57:28:539
1.347336,2.057205,10.253769,0.272029,2.650151,9.437854,1.508223,-0.903147,2.037787,130.6168,-34.3219,-61.6181,36.0,0.7355,-4.5654,-34.4849,344.7548,-12.6781,-0.8442,5.0,993.1533,53.69507,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3140,2018-03-16 11:57:28:579
1.18454,3.122635,8.122925,0.319074,3.533699,9.142295,0.865095,-0.487585,-1.261614,101.3806,-15.2786,-66.3173,36.0,0.5859,-5.9158,-34.7855,338.673,-17.606,-1.9362,5.0,993.1533,53.69507,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3180,2018-03-16 11:57:28:619
-0.37648,4.195236,7.58902,0.189812,4.04195,8.932917,-0.487747,-0.204807,-1.43482,74.5258,17.7414,-45.5658,36.0,0.5859,-9.3658,-34.7855,343.2012,-22.5541,-1.7945,5.0,993.1467,53.69507,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3221,2018-03-16 11:57:28:660
-0.117905,4.348465,7.304108,-0.024871,4.464223,8.73158,-0.090023,-0.217656,-1.66829,25.6361,-8.1988,-33.8471,36.0,0.5859,-10.5652,-34.6344,347.1598,-25.5486,-0.6268,5.0,993.1234,53.69507,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3260,2018-03-16 11:57:28:699
-0.656601,4.305374,8.771759,-0.026766,4.531268,8.69697,-0.606463,-0.346733,-0.099548,8.9122,-10.5795,-19.6255,36.0,0.5859,-11.4655,-34.0347,351.5439,-27.4338,0.2062,5.0,993.1234,53.69507,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3300,2018-03-16 11:57:28:739
-0.177765,4.374802,8.975266,-0.122135,4.671988,8.621369,-0.029984,-0.404349,0.117182,33.2046,20.06,-13.8274,36.0,0.5859,-11.615,-34.0347,352.1461,-28.0022,0.4366,5.0,993.11,53.69507,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3340,2018-03-16 11:57:28:779
-0.55365,4.937439,7.723099,-0.272594,4.833955,8.528129,-0.244804,-0.026725,-0.975521,22.4013,11.0883,-16.6958,36.0,0.7355,-12.0651,-33.1345,356.7472,-28.7929,1.1231,5.0,993.1234,53.69507,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3380,2018-03-16 11:57:28:819
-0.675751,4.951798,7.639298,-0.245391,4.803706,8.546027,-0.379487,0.052233,-1.05481,-21.8487,-20.7725,-4.4893,36.0,0.5859,-12.3657,-33.1345,0.9181,-29.63,1.8996,5.0,993.1234,53.69507,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3420,2018-03-16 11:57:28:859
-0.043686,4.48494,8.44136,-0.153394,4.668411,8.622808,-0.017474,-0.191621,-0.401474,-32.4693,-17.5377,5.1547,36.0,0.5859,-12.6663,-32.6843,354.4936,-28.4274,1.0191,5.0,993.1199,56.98859,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3460,2018-03-16 11:57:28:899
0.468674,4.235932,7.902664,-0.053562,4.473389,8.726758,0.481014,-0.343394,-0.864776,-34.9111,-8.8091,-3.9394,36.0,0.7355,-12.0651,-33.4351,349.6745,-27.1395,0.3517,5.0,993.11,56.98859,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3500,2018-03-16 11:57:28:939
0.126297,3.958206,8.058289,-0.054991,4.146472,8.88674,0.188564,-0.24967,-0.957383,-66.2823,6.2055,-12.1182,36.0,0.8865,-10.5652,-33.4351,348.7129,-25.0129,0.3545,5.0,993.11,56.98859,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3540,2018-03-16 11:57:28:979
-0.39563,3.721176,9.463684,-0.09501,3.676504,9.090913,-0.310942,-0.142717,0.186839,-65.9169,-5.208,-6.0149,36.0,0.8865,-9.2163,-33.5846,353.0322,-22.9996,0.6546,5.0,993.1033,56.98859,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3581,2018-03-16 11:57:29:020
-0.038895,3.26149,9.712677,0.073083,3.258874,9.249043,-0.022458,-0.134541,0.296174,-65.7333,-36.3362,-2.2914,36.0,0.8865,-8.165,-33.5846,347.3837,-20.3913,0.0451,5.0,993.1033,56.98859,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3620,2018-03-16 11:57:29:059
0.727249,2.7659,9.138062,0.287977,2.815043,9.389516,0.446694,-0.154564,-0.420692,-75.1325,-29.5003,-15.2926,36.0,0.5859,-6.366,-34.0347,336.9998,-17.3969,-1.4837,5.0,993.1033,56.98859,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3660,2018-03-16 11:57:29:099
0.17897,2.404373,10.488403,0.383994,2.453691,9.486956,-0.252256,-0.148273,0.952752,-64.2077,-17.9644,-13.5834,36.0,-1.6647,-2.7649,-34.3353,6.3335,-14.4898,-2.3178,5.0,993.1133,56.98859,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3700,2018-03-16 11:57:29:139
0.748795,1.968628,10.287292,0.50775,2.08369,9.569263,0.187341,-0.174702,0.594567,-34.4836,-23.0911,-14.8039,34.0,-1.6647,-3.215,-34.0347,2.6023,-12.2676,-3.0373,5.0,993.1266,56.98859,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3740,2018-03-16 11:57:29:179
0.147842,2.002152,9.537903,0.650661,1.824031,9.613529,-0.333619,0.054685,-0.3108,-39.3664,-22.9695,-18.0999,34.0,-1.5137,-2.916,-34.0347,357.8564,-11.2739,-3.6005,5.0,993.1266,57.14719,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3780,2018-03-16 11:57:29:219
0.684143,1.666962,9.430161,0.756723,1.604035,9.644938,-0.123,0.128852,-0.366258,-46.6298,-24.8615,-8.5783,34.0,-1.6647,-1.7151,-34.0347,357.8564,-11.2739,-3.6005,5.0,993.1333,57.14719,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3820,2018-03-16 11:57:29:259
-0.675751,1.702866,9.039902,0.898675,1.247146,9.685422,-1.5383,0.475601,-0.844212,-56.3341,-10.8846,-1.0098,34.0,-3.7643,-0.0656,-34.0347,1.8024,-8.7377,-4.8208,5.0,993.1234,57.14719,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3860,2018-03-16 11:57:29:299
-1.068405,1.365295,10.442902,0.971961,0.801897,9.725361,-2.010339,0.447842,0.578051,-55.9066,-11.0673,34.8788,34.0,-3.6148,0.5341,-33.8852,10.9445,-7.3063,-5.3011,5.0,993.1234,57.14719,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3900,2018-03-16 11:57:29:339
0.741608,0.5345,10.05983,0.982798,0.565935,9.740852,-0.263166,-0.030732,0.032752,-16.8444,16.4589,40.1279,34.0,-3.6148,3.685,-33.8852,8.7888,-4.2098,-5.8015,5.0,993.11,57.14719,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3940,2018-03-16 11:57:29:379
0.181366,0.419571,9.389465,0.848823,0.34452,9.763769,-0.725607,0.103169,-0.611497,-35.3378,12.8578,45.1933,34.0,-3.6148,3.685,-34.0347,9.5647,-2.6036,-5.1444,5.0,993.1199,57.14719,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,3980,2018-03-16 11:57:29:419
1.134262,-0.092773,10.737396,0.798489,0.047543,9.773973,0.293475,-0.201833,0.764536,-31.3703,13.9568,38.4799,34.0,-3.1647,4.5837,-33.8852,1.2988,-0.8522,-4.8329,5.0,993.1199,57.14719,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4020,2018-03-16 11:57:29:459
0.760757,-0.566833,10.890625,0.711793,-0.085012,9.780416,0.153336,-0.492207,0.87764,-15.0129,17.07,34.5125,34.0,-1.5137,5.0339,-32.8354,355.1419,0.4967,-4.1625,5.0,993.1301,57.14719,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4060,2018-03-16 11:57:29:499
0.923569,-0.607529,11.137222,0.579706,-0.161492,9.788168,0.407185,-0.502484,1.060289,5.6163,27.5673,33.9022,34.0,-1.3641,5.1849,-32.8354,347.9306,0.9436,-3.3894,5.0,993.1333,59.04706,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4101,2018-03-16 11:57:29:540
1.388046,-0.571625,10.63205,0.321632,-0.065319,9.801157,1.105921,-0.452174,0.588,20.8145,33.6102,20.352,34.0,-1.0635,5.1849,-33.1345,359.0067,0.3816,-1.8795,5.0,993.1434,59.04706,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4140,2018-03-16 11:57:29:579
0.825409,-0.207703,9.770142,0.159423,0.03979,9.805273,0.779732,-0.247196,-0.288739,15.6266,29.704,6.8027,34.0,-1.0635,5.0339,-33.1345,5.1576,-0.2325,-0.9315,5.0,993.1434,59.04706,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4181,2018-03-16 11:57:29:620
0.394455,-0.013779,10.409393,0.003314,0.116283,9.80596,0.340694,-0.150843,0.309379,9.7061,9.9893,2.774,34.0,-0.4639,5.0339,-33.4351,5.1576,-0.2325,-0.9315,5.0,993.1333,59.04706,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4221,2018-03-16 11:57:29:660
0.442337,-0.013779,10.648804,-0.065107,0.21528,9.804071,0.510149,-0.216054,0.658549,21.6686,17.1303,-3.574,34.0,1.3351,5.0339,-32.9849,0.4362,-0.7776,0.072,5.0,993.1301,59.04706,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4260,2018-03-16 11:57:29:699
0.854141,0.23523,9.667191,-0.216964,0.395444,9.796272,1.146816,-0.207784,0.122875,34.6086,30.9245,-20.1754,34.0,1.9363,5.0339,-32.9849,344.162,-1.5076,0.5825,5.0,993.1301,59.04706,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4300,2018-03-16 11:57:29:739
0.45192,0.412399,9.846756,-0.374456,0.577447,9.78247,0.916399,-0.217858,-0.133335,12.147,1.5055,-44.2229,34.0,2.2354,4.4342,-33.1345,351.1993,-2.7936,1.6958,5.0,993.1199,59.04706,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4340,2018-03-16 11:57:29:779
-0.206497,0.606323,9.473251,-0.374207,0.613434,9.780289,0.192958,-0.043746,-0.513089,1.7101,-1.912,-44.1617,36.0,1.7853,2.4841,-33.1345,353.2427,-3.518,2.2318,5.0,993.1367,59.04706,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4380,2018-03-16 11:57:29:819
-0.153824,0.833771,9.597763,-0.523362,0.594993,9.774582,0.370859,0.212013,-0.406203,-1.891,22.9897,-36.4105,36.0,1.7853,2.9343,-32.9849,351.0864,-3.5598,2.3677,5.0,993.1367,53.17865,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4421,2018-03-16 11:57:29:860
-0.63266,0.903214,10.380661,-0.615718,0.58741,9.769659,0.021754,0.309189,0.372577,2.9314,5.7168,-40.0116,36.0,1.7853,2.4841,-32.6843,356.6718,-3.4784,3.0649,5.0,993.1567,53.17865,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4460,2018-03-16 11:57:29:899
-0.941513,0.80983,10.263336,-0.578986,0.6174,9.770056,-0.349496,0.183325,0.274591,14.0398,-10.0908,-31.8328,36.0,2.3865,2.6337,-32.6843,1.1423,-3.4573,3.6406,5.0,993.16,53.17865,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4500,2018-03-16 11:57:29:939
-0.965454,0.752365,9.956879,-0.567836,0.720762,9.76363,-0.413481,0.032037,-0.030415,19.5328,3.9473,-30.3072,36.0,2.3865,2.6337,-33.1345,358.7712,-4.0364,3.2705,5.0,993.16,53.17865,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4540,2018-03-16 11:57:29:979
-0.726028,0.807434,10.392624,-0.584675,0.850887,9.752155,-0.192662,-0.065252,0.293426,16.6032,-8.504,-26.5226,36.0,1.3351,2.034,-33.5846,12.5487,-4.7469,3.4871,5.0,993.1434,53.17865,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4580,2018-03-16 11:57:30:019
-0.350143,0.726044,10.129272,-0.519958,0.95941,9.745747,0.206968,-0.261503,0.108202,24.0493,-6.3069,-35.4339,36.0,1.3351,1.2848,-33.5846,13.025,-5.2179,3.2779,5.0,993.11,53.17865,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4620,2018-03-16 11:57:30:059
-0.354935,0.769135,8.747818,-0.572156,1.087611,9.729343,0.117403,-0.192974,-1.251344,10.1336,16.7649,-50.6925,36.0,0.8865,1.2848,-33.5846,10.128,-6.2102,3.0908,5.0,993.11,53.17865,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4660,2018-03-16 11:57:30:099
-1.295853,1.121079,8.766968,-0.710051,1.036569,9.725829,-0.464516,0.078541,-1.042374,-13.7924,6.2667,-32.8094,36.0,0.5859,0.9842,-33.5846,16.2752,-6.2852,4.0039,5.0,993.0833,53.17865,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4701,2018-03-16 11:57:30:140
-1.032486,0.879272,9.588181,-0.766865,0.892613,9.735787,-0.203557,-0.02527,-0.423161,-22.8253,2.6656,-26.6449,36.0,0.5859,0.9842,-33.7357,20.4849,-5.575,4.3891,5.0,993.08,48.5049,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4741,2018-03-16 11:57:30:180
-0.86969,0.615906,10.222641,-0.72259,0.740439,9.751924,-0.335064,0.004422,-0.123791,-33.8122,-29.3779,-19.1376,36.0,0.5859,0.9842,-33.7357,20.4849,-5.575,4.3891,5.0,993.08,48.5049,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4781,2018-03-16 11:57:30:220
-0.587173,0.457886,10.038284,-0.537875,0.503317,9.778944,-0.014525,-0.030437,0.222803,-22.6426,-15.401,-19.4428,36.0,0.7355,1.2848,-33.7357,23.0384,-4.3302,4.2377,5.0,993.0866,48.5049,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4820,2018-03-16 11:57:30:259
-0.704483,0.467468,9.746201,-0.474359,0.343223,9.789156,-0.209833,0.111362,-0.246556,-25.6946,-7.0396,-17.9775,36.0,0.2853,2.4841,-33.7357,9.2332,-2.7118,3.0217,5.0,993.0967,48.5049,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4861,2018-03-16 11:57:30:300
-0.663788,0.333389,9.897034,-0.438214,0.111142,9.796224,-0.153419,0.20687,-0.054383,-27.4641,-3.7436,-12.9732,36.0,0.2853,2.6337,-32.8354,27.3073,-2.0057,2.7742,5.0,993.0967,48.5049,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4901,2018-03-16 11:57:30:340
-0.292679,0.046082,10.131668,-0.382789,-0.037973,9.799104,0.087901,0.06588,0.202329,-31.004,-17.5377,-15.2926,36.0,-1.0635,3.3844,-32.8354,36.2564,-0.6494,2.5613,5.0,993.0967,48.5049,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4941,2018-03-16 11:57:30:380
-0.675751,-0.140671,10.684723,-0.263999,-0.236333,9.800247,-0.395618,0.126799,0.663898,-20.6283,-10.2744,-13.3998,36.0,-1.0635,4.8843,-32.9849,30.5481,0.9878,1.7809,5.0,993.08,48.5049,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,4980,2018-03-16 11:57:30:419
-0.785889,-0.224457,10.873871,-0.261464,-0.335338,9.797427,-0.512854,0.094109,0.844235,-2.0738,7.4872,-3.4516,36.0,-1.0635,5.484,-33.4351,24.9896,1.9181,1.4155,5.0,993.08,48.5049,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,5020,2018-03-16 11:57:30:459
-0.532104,-0.341782,10.493195,-0.283311,-0.319087,9.797361,-0.268924,0.044141,0.579355,4.0295,-3.9875,1.4924,36.0,-1.0635,5.9341,-33.4351,21.6644,1.9261,1.6365,5.0,993.08,55.76956,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,5060,2018-03-16 11:57:30:499
-0.450699,-0.210098,10.483612,-0.232717,-0.300979,9.799268,-0.30975,0.125134,0.395923,0.8559,-12.9601,1.9802,36.0,-1.3641,5.0339,-32.8354,24.1029,1.7588,1.3604,5.0,993.07,55.76956,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,5100,2018-03-16 11:57:30:539
-0.426758,-0.174179,10.282501,-0.173834,-0.256562,9.801753,-0.269305,0.049934,0.311729,11.6592,-0.0201,2.0414,36.0,-1.5137,4.8843,-32.6843,32.0038,1.4991,1.016,5.0,993.07,55.76956,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,5141,2018-03-16 11:57:30:580
-0.702087,-0.078415,9.566635,-0.180189,-0.199688,9.802961,-0.548928,0.135381,-0.471232,8.0581,-0.5691,2.8964,36.0,-1.3641,4.8843,-32.6843,31.0553,1.1668,1.053,5.0,993.08,55.76956,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,5181,2018-03-16 11:57:30:620
-0.309448,-0.107147,10.114899,-0.085662,-0.206304,9.804106,-0.410991,0.179209,0.229023,2.0764,-16.5603,12.6008,36.0,-1.6647,5.0339,-32.6843,31.0553,1.1668,1.053,5.0,993.06,55.76956,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,5220,2018-03-16 11:57:30:659
-0.469849,-0.05687,9.947311,-0.023018,-0.14757,9.805513,-0.449914,0.04014,-0.127772,9.8888,-1.8517,15.1641,34.0,-1.9638,4.4342,-32.6843,26.5141,1.1445,0.2869,5.0,993.06,55.76956,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,5260,2018-03-16 11:57:30:699
-0.819412,0.036499,10.141235,0.006336,-0.079065,9.806329,-0.802739,0.137138,0.094055,7.753,-8.26,24.503,34.0,-1.9638,4.4342,-32.8354,30.6699,0.8622,0.1345,5.0,993.06,55.76956,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,5301,2018-03-16 11:57:30:740
0.186157,-0.080811,10.093353,0.075488,-0.043912,9.806261,0.168109,-0.054033,0.023808,10.1939,0.7125,31.3992,34.0,-1.5137,4.2847,-33.1345,27.9207,0.4619,-0.037,5.0,993.06,55.76956,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,5340,2018-03-16 11:57:30:779
-0.31662,0.024536,10.167572,0.049917,0.036512,9.806456,-0.535258,-0.030765,0.171834,9.8285,-0.8139,29.6297,34.0,-1.5137,4.2847,-33.1345,23.6186,0.1189,-0.4875,5.0,993.06,59.95731,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,5380,2018-03-16 11:57:30:819
-0.208893,0.153824,10.653595,0.162436,0.092327,9.80487,-0.158911,-0.093775,0.67148,17.4573,-20.345,49.2832,34.0,-1.5137,3.685,-32.6843,23.958,-0.2133,-0.2916,5.0,993.06,59.95731,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,5421,2018-03-16 11:57:30:860
-0.642242,0.113113,10.526703,0.157542,0.275765,9.801506,-0.665854,-0.197948,0.464377,31.7393,24.0274,39.5176,34.0,-1.6647,3.5339,-32.6843,18.6281,-0.5394,-0.9491,5.0,993.0633,59.95731,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,5461,2018-03-16 11:57:30:900
-0.093964,0.328598,10.071808,0.153128,0.511149,9.792123,-0.408914,-0.116306,0.109859,29.6035,-11.1285,46.7198,34.0,-1.5137,3.2349,-32.9849,20.512,-1.6114,-0.9209,5.0,993.0633,59.95731,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,5500,2018-03-16 11:57:30:939
-0.165787,0.572815,9.518753,0.13577,0.655985,9.783744,-0.271542,-0.092526,-0.493638,28.2606,22.3794,39.9443,34.0,-1.3641,3.2349,-33.5846,17.46,-2.9878,-0.8959,5.0,993.07,59.95731,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,5540,2018-03-16 11:57:30:979
-0.702087,1.109116,9.327209,-0.043125,0.816098,9.772539,-0.853092,0.359096,-0.626321,16.8471,25.2488,50.7475,34.0,-0.7645,2.6337,-33.5846,6.9661,-4.1054,-0.5677,5.0,993.1066,59.95731,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,5582,2018-03-16 11:57:31:021
-0.484222,1.173752,8.956116,-0.171659,0.923215,9.761588,-0.232134,0.251565,-0.952984,6.0438,12.9802,48.9168,34.0,0.1358,1.8845,-33.4351,352.3904,-5.0455,0.6006,5.0,993.1066,59.95731,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,5620,2018-03-16 11:57:31:059
-0.055664,1.353317,8.987228,-0.310489,0.964755,9.754139,0.280943,0.318599,-0.925269,5.7999,39.4083,42.1422,34.0,0.1358,1.5839,-33.4351,7.0962,-5.4754,1.1108,5.0,993.1501,59.95731,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,5660,2018-03-16 11:57:31:099
-0.180161,1.74118,8.810059,-0.494706,0.993122,9.743683,0.414883,0.782565,-1.219209,2.4427,29.3377,40.1891,34.0,0.8865,1.5839,-33.4351,14.6156,-5.7498,2.3972,5.0,993.19,59.95731,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,5700,2018-03-16 11:57:31:139
1.242004,1.657379,9.035126,-0.621425,0.972089,9.738545,2.346226,0.779216,-0.815248,-13.4873,32.7561,36.4656,34.0,2.2354,1.5839,-33.4351,359.8189,-5.7737,3.4391,5.0,993.19,55.70534,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,5740,2018-03-16 11:57:31:179
2.010544,1.781876,9.533112,-0.875403,0.870554,9.728628,2.948704,0.863742,-0.262023,-27.0375,43.986,4.2996,34.0,3.2852,1.5839,-33.4351,355.8642,-5.3587,4.5586,5.0,993.2134,55.70534,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,5780,2018-03-16 11:57:31:219
2.314606,0.742798,11.388611,-1.134981,0.665925,9.71796,3.394734,0.216851,1.309098,-37.4133,48.0758,-24.0204,34.0,5.0858,3.0838,-33.1345,347.7869,-3.8937,6.6615,5.0,993.2333,55.70534,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,5821,2018-03-16 11:57:31:260
3.686478,-0.925964,12.281662,-1.424205,0.447971,9.692335,4.956853,-1.028444,2.492456,-2.8676,36.0512,-85.3605,34.0,5.2353,3.0838,-32.6843,358.1084,-2.6182,8.3593,5.0,993.2333,55.70534,50.74291,-1.8946033,98.1,NaN,,,18.351,,0 / 24,5860,2018-03-16 11:57:31:299
