ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (°/s),GYROSCOPE Y (°/s),GYROSCOPE Z (°/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.959045,-10.232224,2.824555,-0.668855,-9.534931,2.192742,-1.25281,-0.417811,0.55012,16.2167,-59.5042,26.992,68,-3.3432,22.7951,14.7095,356.1897,76.832,16.3248,5,982.93,45.32143,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,2577,2018-03-06 14:57:50:583
-1.678924,-9.537903,2.76471,-0.756997,-9.491262,2.348039,-0.927022,0.222721,0.492137,21.0383,-85.8108,34.6821,81,-0.4944,22.9462,14.859,352.5303,75.8512,17.6101,5,982.93,45.32143,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,2617,2018-03-06 14:57:50:623
-1.817795,-9.916183,2.939484,-0.899112,-9.421096,2.570009,-0.973727,-0.322973,0.356038,25.7995,-67.9268,47.2557,81,-0.1938,22.9462,14.859,346.6909,74.9659,18.1319,5,982.8,45.32143,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,2657,2018-03-06 14:57:50:663
-2.315781,-9.537903,3.346497,-1.130735,-9.330466,2.79897,-1.174882,0.047981,0.505505,30.3772,-63.7155,55.3121,100,0.4059,22.9462,13.3591,345.4994,73.2511,20.2788,5,982.6633,45.32143,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,2697,2018-03-06 14:57:50:703
-2.595901,-10.253769,3.985748,-1.45307,-9.182262,3.121706,-1.068855,-0.775081,0.783083,38.861,-56.7581,65.749,118,2.2064,23.0957,12.7594,339.0857,71.5511,22.6474,5,982.6633,45.32143,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,2736,2018-03-06 14:57:50:742
-3.548797,-10.502777,4.05278,-1.710425,-9.046153,3.378159,-1.885453,-1.463305,0.462379,47.8939,-56.2082,79.0545,118,4.1565,23.0957,12.4603,332.2553,67.2871,26.8539,5,982.5467,45.32143,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,2777,2018-03-06 14:57:50:783
-2.275085,-10.268143,4.361634,-2.044193,-8.818481,3.771743,-0.405315,-1.096984,0.352273,55.5237,-71.0401,74.6604,145,5.5069,23.6954,12.4603,327.7389,64.0577,28.4566,5,982.4333,45.32143,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,2816,2018-03-06 14:57:50:822
-3.271072,-10.371094,4.433457,-2.290064,-8.580462,4.159526,-1.119208,-1.467756,-0.053811,64.3738,-38.3251,80.8249,169,6.7062,24.1455,10.9604,326.2201,61.0407,28.8354,5,982.4333,40.54581,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,2857,2018-03-06 14:57:50:863
-2.964615,-9.343979,4.766251,-2.755801,-8.152406,4.702576,-0.363525,-0.866622,-0.16756,66.2657,-33.6863,83.6933,184,7.756,23.8449,9.0103,324.5213,57.6972,29.9929,5,982.3333,40.54581,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,2896,2018-03-06 14:57:50:902
-3.493729,-9.2099,5.144547,-3.177369,-7.699352,5.176358,-0.260073,-1.150894,-0.102909,70.2935,-23.0666,85.7076,184,9.1064,23.5458,8.2596,323.6839,53.2605,31.1617,5,982.2366,40.54581,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,2937,2018-03-06 14:57:50:943
-3.374023,-8.675995,5.620987,-3.504946,-7.245304,5.602794,0.216222,-1.090419,-0.352373,71.8199,-27.8882,80.2146,198,10.4568,22.6456,6.459,322.7612,47.6306,32.0289,5,982.1634,40.54581,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,2977,2018-03-06 14:57:50:983
-3.7164,-8.240249,6.365586,-3.71427,-6.882943,5.916052,0.287073,-1.24722,0.01291,73.773,-23.9819,78.8717,213,13.1561,22.0459,6.3095,315.3719,44.5768,32.1218,5,982.1634,40.54581,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3017,2018-03-06 14:57:51:023
-4.295791,-8.048706,6.403885,-4.030291,-6.218275,6.42341,-0.119577,-1.623783,-0.268374,79.6936,-25.2636,81.679,232,13.1561,20.845,5.2597,316.7738,39.3523,32.1057,5,982.1133,40.54581,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3057,2018-03-06 14:57:51:063
-4.549576,-7.340027,6.547547,-4.214323,-5.708838,6.768976,-0.215564,-1.437952,-0.455316,82.562,-28.4984,75.7594,232,14.0564,20.845,3.6102,316.4852,35.6012,31.9061,5,982.06,40.54581,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3097,2018-03-06 14:57:51:103
-4.259872,-6.944992,6.870758,-4.323403,-5.115762,7.162928,0.2294,-1.63841,-0.599338,78.5946,-51.0203,68.9838,248,16.6061,20.2454,2.8595,310.6347,31.4438,31.1144,5,982.06,40.54581,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3137,2018-03-06 14:57:51:143
-3.570343,-5.819717,6.748657,-4.23404,-4.455236,7.641607,0.588604,-1.158354,-1.252959,76.0925,-63.4104,63.552,250,17.9565,18.7454,1.5091,309.4583,27.0204,28.9898,5,981.95,41.75972,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3176,2018-03-06 14:57:51:182
-4.022858,-4.553177,7.639298,-4.048637,-3.93041,8.020649,0.323629,-0.703975,-0.522914,69.3169,-56.6357,46.8282,243,17.0563,17.9962,-2.3911,311.2076,24.4427,27.2984,5,981.8467,41.75972,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3216,2018-03-06 14:57:51:222
-3.740341,-4.70401,6.861176,-3.922071,-3.344259,8.342881,0.728032,-1.231591,-1.660808,64.9841,-33.5035,44.5088,243,17.6559,17.395,-3.4409,308.9763,21.109,25.6265,5,981.8467,41.75972,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3257,2018-03-06 14:57:51:263
-2.988556,-4.285034,7.0168,-3.827295,-2.966172,8.527839,0.980296,-1.183046,-1.835055,55.0349,-27.4606,35.3535,229,18.7058,17.0959,-3.7399,308.3665,18.8799,24.7197,5,981.79,41.75972,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3296,2018-03-06 14:57:51:302
-2.861664,-3.533249,7.002442,-3.740945,-2.693002,8.655834,0.981622,-0.782193,-1.899331,44.2316,-32.1607,28.7012,213,18.7058,16.0461,-4.3396,308.3665,18.8799,24.7197,5,981.79,41.75972,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3336,2018-03-06 14:57:51:342
-2.902359,-3.317764,7.519593,-3.575299,-2.337477,8.827447,1.008036,-0.90721,-1.626122,29.8885,-17.2073,15.7,213,18.7058,15.7455,-6.1401,307.9495,15.9388,23.3734,5,981.77,41.75972,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3376,2018-03-06 14:57:51:382
-3.395569,-2.702453,8.156449,-3.528697,-2.210446,8.878773,0.361608,-0.475203,-1.081569,22.7475,-9.4552,9.5356,206,19.1559,15.4449,-6.8909,309.3667,13.7895,22.049,5,981.7667,41.75972,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3416,2018-03-06 14:57:51:422
-3.651749,-2.834137,8.233063,-3.502947,-2.073254,8.92196,-0.039488,-0.640093,-0.959147,11.334,-8.7234,3.3712,208,19.3054,15.2954,-5.9906,307.7424,12.6144,21.526,5,981.7667,41.75972,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3456,2018-03-06 14:57:51:462
-2.962219,-2.367279,8.249817,-3.410053,-2.024612,8.968994,0.608435,-0.292389,-0.909739,3.8879,-10.1878,0.0752,208,19.3054,15.1459,-6.2897,307.8218,12.0673,21.2383,5,981.75,43.93521,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3497,2018-03-06 14:57:51:503
-3.474579,-2.56839,8.731049,-3.403498,-2.030097,8.970244,0.177131,-0.360966,-0.648411,-0.9949,4.4605,-4.8076,208,18.5562,14.8453,-6.8909,307.9806,11.9135,20.747,5,981.7233,43.93521,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3537,2018-03-06 14:57:51:543
-3.934265,-2.680908,9.068634,-3.415469,-2.064214,8.9579,-0.416577,-0.452981,-0.221993,-0.3235,0.4319,-4.3801,208,18.5562,14.8453,-7.0404,307.9521,11.9883,20.817,5,981.7,43.93521,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3576,2018-03-06 14:57:51:582
-4.003693,-2.692886,9.176376,-3.426579,-2.080243,8.949946,-0.407381,-0.554922,-0.086213,-1.9715,4.0942,-3.6474,208,18.5562,14.9963,-6.8909,307.8399,12.188,20.8832,5,981.7,43.93521,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3617,2018-03-06 14:57:51:623
-4.180862,-2.771896,9.166794,-3.450906,-2.102308,8.935431,-0.63605,-0.604459,-0.024477,-0.5071,1.5308,-2.2442,208,18.5562,15.1459,-5.3909,307.7964,12.3075,21.0062,5,981.6934,43.93521,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3657,2018-03-06 14:57:51:663
-3.79779,-2.668945,9.367905,-3.429998,-2.111922,8.941213,-0.309088,-0.513583,0.196052,0.1032,-7.0142,-1.1453,208,18.5562,14.8453,-5.8395,307.5823,12.4045,21.1169,5,981.7067,43.93521,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3696,2018-03-06 14:57:51:702
-3.965393,-2.609085,9.389465,-3.40089,-2.105804,8.953765,-0.483566,-0.435152,0.124173,3.5827,-2.9856,-1.2677,208,18.5562,14.8453,-6.1401,307.5119,12.4321,20.9033,5,981.7067,43.93521,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3736,2018-03-06 14:57:51:742
-3.761886,-2.609085,9.355942,-3.365991,-2.089521,8.970752,-0.334404,-0.475407,-0.000494,4.0706,-11.9582,-0.5962,208,18.5562,14.8453,-6.2897,307.5119,12.3553,20.7117,5,981.7233,43.93521,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3776,2018-03-06 14:57:51:782
-3.831314,-2.664154,9.482834,-3.264121,-2.061783,9.014708,-0.469832,-0.488513,0.228564,6.7563,-18.1226,-1.4504,208,18.5562,14.8453,-6.2897,307.464,12.2095,20.1492,5,981.7466,41.53447,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3816,2018-03-06 14:57:51:822
-3.752304,-2.613876,9.418198,-3.176233,-2.043445,9.050208,-0.55896,-0.52295,0.017493,7.7941,-27.4606,-0.779,208,18.5562,15.1459,-7.9407,307.6484,12.027,19.3389,5,981.7466,41.53447,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3857,2018-03-06 14:57:51:863
-3.230377,-2.436706,9.849152,-2.936626,-1.997704,9.140885,-0.174863,-0.406731,0.423498,11.9442,-35.4567,-2.7321,208,18.5562,15.1459,-7.9407,307.4432,11.8921,18.3512,5,981.76,41.53447,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3896,2018-03-06 14:57:51:902
-3.462601,-2.42952,9.181168,-2.61906,-1.91953,9.253448,-1.060947,-0.349447,-0.529348,10.5401,-55.8419,-0.2911,206,18.5562,15.1459,-7.6401,307.2348,11.4363,16.5609,5,981.78,41.53447,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3937,2018-03-06 14:57:51:943
-2.368454,-2.302627,9.777313,-2.319974,-1.871762,9.342624,-0.090034,-0.371256,0.036614,12.9819,-60.7858,-1.1453,206,18.2556,14.3951,-7.9407,306.4882,11.1583,14.9081,5,981.78,41.53447,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,3976,2018-03-06 14:57:51:982
-3.251922,-2.249954,9.322418,-1.919294,-1.795251,9.44795,-1.292795,-0.40454,-0.412052,8.038,-66.9503,0.2588,198,18.2556,14.6957,-10.0403,308.3873,10.7203,12.5717,5,981.8033,41.53447,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4016,2018-03-06 14:57:52:022
-2.792236,-1.775909,9.19313,-1.341227,-1.747723,9.55599,-1.150274,0.058244,-0.730478,4.4369,-93.7447,2.2731,184,18.2556,15.4449,-11.2396,307.5429,10.3447,9.3061,5,981.8433,41.53447,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4057,2018-03-06 14:57:52:063
-1.334167,-1.862091,9.777313,-0.677795,-1.742429,9.626781,-0.580761,-0.048206,-0.16194,-0.1408,-127.6198,-1.1453,158,17.0563,15.2954,-12.59,307.3498,10.2346,4.0274,5,981.8433,41.53447,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4096,2018-03-06 14:57:52:102
0.126297,-1.75914,9.650421,0.116957,-1.742389,9.649911,0.047516,0.063873,-0.293656,-0.3847,-131.3425,-5.7229,158,15.2557,14.2456,-12.8906,307.1894,10.2343,-0.6944,5,981.8699,43.0428,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4138,2018-03-06 14:57:52:144
0.880478,-2.079971,9.573807,1.077193,-1.752111,9.588543,-0.273764,-0.273832,-0.333759,-0.751,-107.7828,-9.0801,116,14.8056,14.3951,-14.241,307.1894,10.2343,-0.6944,5,981.9467,43.0428,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4176,2018-03-06 14:57:52:182
1.34256,-2.640213,9.523529,1.650887,-1.738205,9.509132,-0.329028,-0.845043,-0.253005,4.9247,-85.5057,-7.5536,76,14.0564,14.6957,-16.1896,305.5373,10.292,-6.4098,5,981.9467,43.0428,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4216,2018-03-06 14:57:52:222
2.060822,-2.113479,9.885056,2.22369,-1.721791,9.394734,-0.211747,-0.311759,0.222963,-0.202,-75.7393,-5.9669,50,12.5565,14.8453,-16.4902,308.1658,10.1495,-11.0415,5,982.08,43.0428,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4257,2018-03-06 14:57:52:263
2.343338,-2.597122,9.073425,2.580737,-1.686476,9.309456,-0.322364,-0.819954,-0.520451,4.3757,-36.4944,-4.7464,50,11.9568,14.6957,-17.3904,308.1049,10.0443,-14.3123,5,982.24,43.0428,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4296,2018-03-06 14:57:52:302
2.245163,-2.460647,9.279327,2.773292,-1.655394,9.259531,-0.777392,-0.640628,-0.246966,4.8032,-19.4655,-3.4035,36,11.5067,14.6957,-17.691,306.9037,9.8426,-15.9943,5,982.24,43.0428,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4336,2018-03-06 14:57:52:342
2.182922,-2.460647,9.224258,2.830512,-1.6366,9.245546,-0.920548,-0.692798,-0.293288,5.5962,-9.2112,3.4936,31,10.9055,14.8453,-17.691,308.3137,9.7182,-16.6733,5,982.33,43.0428,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4377,2018-03-06 14:57:52:383
2.223618,-2.242767,9.595367,2.776914,-1.61318,9.265895,-0.679232,-0.575984,0.065772,5.7798,24.114,5.6906,29,10.9055,14.8453,-17.8406,308.3316,9.5142,-17.0133,5,982.3766,43.0428,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4417,2018-03-06 14:57:52:423
1.067215,-2.170944,9.243408,2.581741,-1.598203,9.324739,-1.578867,-0.536738,-0.344508,5.3522,40.5326,9.2917,29,11.0565,14.8453,-17.9901,308.3316,9.5142,-17.0133,5,982.3766,43.0428,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4456,2018-03-06 14:57:52:462
2.503739,-2.09433,9.595367,2.360802,-1.610706,9.380972,-0.258811,-0.42738,-0.014113,0.5307,19.1088,9.658,31,12.1063,14.6957,-17.9901,309.0267,9.3761,-15.2623,5,982.3801,45.26848,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4497,2018-03-06 14:57:52:503
2.498947,-1.871674,9.676758,2.13737,-1.63211,9.430708,0.223627,-0.214828,0.036623,-1.4224,41.9358,4.6528,34,12.4069,14.6957,-17.8406,307.9516,9.539,-13.3611,5,982.3433,45.26848,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4536,2018-03-06 14:57:52:542
1.208481,-2.099121,9.84436,1.791613,-1.652567,9.498922,-0.661546,-0.383048,0.006681,-2.5826,42.8521,4.5313,34,12.706,14.3951,-17.0898,305.4045,9.6463,-11.3533,5,982.3433,45.26848,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4577,2018-03-06 14:57:52:583
0.813431,-2.170944,10.045471,1.572947,-1.666606,9.535127,-0.248694,-0.383881,0.419137,0.7746,39.3725,0.2588,42,13.1561,14.3951,-16.6397,305.9421,9.7847,-9.3673,5,982.2933,45.26848,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4617,2018-03-06 14:57:52:623
0.497406,-2.345718,10.004776,1.363976,-1.668225,9.566973,-0.882434,-0.651292,0.15734,1.5072,12.3953,2.2731,52,13.3057,14.3951,-16.6397,305.9421,9.7847,-9.3673,5,982.2433,45.26848,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4656,2018-03-06 14:57:52:662
1.019333,-2.393616,9.901825,1.25354,-1.652305,9.584827,-0.307011,-0.694688,0.029333,4.742,14.3484,0.5027,58,13.7558,14.3951,-16.1896,304.8072,9.7818,-7.8826,5,982.2433,45.26848,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4696,2018-03-06 14:57:52:702
0.894836,-2.125458,9.786896,1.202756,-1.628955,9.595325,-0.249751,-0.408897,-0.179069,2.8501,-0.1783,-0.4739,58,14.0564,14.3951,-16.04,305.7204,9.6457,-7.2465,5,982.1934,45.26848,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4737,2018-03-06 14:57:52:743
1.258759,-1.979416,9.566635,1.208772,-1.619159,9.596228,0.061371,-0.352064,-0.179277,2.1787,6.6575,-3.4647,60,14.0564,14.3951,-16.1896,305.8211,9.5283,-7.177,5,982.1467,45.26848,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4777,2018-03-06 14:57:52:783
0.35614,-2.120666,9.703094,1.151676,-1.604687,9.605677,-0.678039,-0.463075,-0.145181,2.2399,10.1371,-3.2811,60,14.0564,14.3951,-16.04,306.0033,9.4178,-6.8369,5,982.1467,42.03119,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4817,2018-03-06 14:57:52:823
0.471069,-1.984207,9.96167,1.109164,-1.59522,9.612253,-0.586375,-0.36904,0.044213,1.7512,1.6532,-2.1218,63,13.1561,14.3951,-15.1398,308.4803,9.3617,-6.5823,5,982.1033,42.03119,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4857,2018-03-06 14:57:52:863
0.813431,-1.888428,9.870697,1.089936,-1.583464,9.616396,-0.296281,-0.252969,-0.043619,1.6296,1.3481,-3.5259,63,13.3057,14.6957,-15.1398,310.8559,9.2921,-6.4664,5,982.0833,42.03119,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4897,2018-03-06 14:57:52:903
0.69133,-1.974625,9.813232,1.097253,-1.571222,9.617572,-0.43369,-0.330124,-0.136334,1.446,-3.108,-3.7698,63,13.7558,14.6957,-15.4404,309.0706,9.2197,-6.5086,5,982.0833,42.03119,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4937,2018-03-06 14:57:52:943
0.913986,-1.869278,9.715073,1.102128,-1.563951,9.618198,-0.224738,-0.260008,-0.168773,1.1409,-0.2999,-4.6852,63,13.7558,14.3951,-15.741,309.0706,9.2197,-6.5086,5,982.08,42.03119,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,4976,2018-03-06 14:57:52:982
0.899628,-2.020111,9.944916,1.08446,-1.55693,9.621346,-0.190698,-0.427721,0.030681,1.0185,6.0473,-9.0801,63,13.7558,14.6957,-15.741,308.5959,9.1351,-6.4309,5,982.08,42.03119,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5016,2018-03-06 14:57:53:022
0.870895,-2.051239,9.777313,1.059438,-1.565732,9.622705,-0.156139,-0.442025,-0.130935,0.4083,-1.0937,-13.719,63,13.7558,14.9963,-15.8905,308.5959,9.1351,-6.4309,5,982.08,42.03119,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5057,2018-03-06 14:57:53:063
1.546066,-2.266708,9.62648,1.087745,-1.577073,9.617694,0.362322,-0.598748,-0.252584,-0.2632,-2.3754,-21.8365,63,14.0564,14.6957,-15.8905,308.5116,9.2543,-6.4526,5,982.0833,42.03119,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5096,2018-03-06 14:57:53:102
1.617889,-2.276291,9.774933,1.120828,-1.5797,9.613463,0.562885,-0.60434,-0.135028,-1.8499,4.9492,-30.4419,66,13.6063,14.8453,-15.8905,308.5116,9.2543,-6.4526,5,982.0999,51.24832,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5137,2018-03-06 14:57:53:143
2.079971,-2.178131,9.600143,1.129631,-1.583494,9.611809,0.874823,-0.561159,-0.305526,-5.5726,7.3902,-41.0624,68,13.6063,14.9963,-15.8905,308.4329,9.2667,-6.6584,5,982.0999,51.24832,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5177,2018-03-06 14:57:53:183
