ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (°/s),GYROSCOPE Y (°/s),GYROSCOPE Z (°/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
2.130249,-2.307419,9.808441,1.106296,-1.586796,9.613977,0.831592,-0.737059,-0.148969,-4.2297,14.1648,-51.7433,68,13.6063,15.1459,-15.8905,308.4012,9.2923,-6.703,5,982.1199,51.24832,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5217,2018-03-06 14:57:53:223
1.833359,-2.417557,9.588181,1.095287,-1.575628,9.617075,0.716078,-0.802486,-0.279808,-4.7796,10.6249,-63.4008,73,12.706,15.4449,-15.8905,310.2257,9.3119,-6.5642,5,982.1301,51.24832,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5257,2018-03-06 14:57:53:263
1.716049,-2.537262,9.770142,1.097881,-1.56605,9.618343,0.599699,-0.903348,-0.108616,-5.695,12.578,-72.4345,84,11.9568,16.7953,-14.9902,312.8421,9.2322,-6.5047,5,982.1301,51.24832,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5296,2018-03-06 14:57:53:302
1.596344,-2.39122,9.825211,1.038293,-1.545558,9.62827,0.475723,-0.781827,-0.08358,-3.3143,31.011,-82.0777,84,11.3556,17.395,-15.1398,319.165,9.1658,-6.4852,5,982.1434,51.24832,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5337,2018-03-06 14:57:53:343
1.397629,-2.340942,9.712677,0.938244,-1.514914,9.643397,0.395112,-0.780132,-0.24782,-3.8642,23.015,-90.6227,95,11.3556,17.2455,-15.1398,319.5316,9.0026,-5.9001,5,982.1501,51.24832,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5377,2018-03-06 14:57:53:383
1.368897,-2.398392,9.640854,0.917583,-1.495896,9.648353,0.425914,-0.850952,-0.307569,-4.1082,20.3293,-100.2667,110,10.4568,17.2455,-14.9902,319.826,8.8328,-5.4843,5,982.1501,51.24832,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5417,2018-03-06 14:57:53:423
1.179749,-2.530075,9.511566,0.887962,-1.472362,9.654743,0.203474,-1.075391,-0.290727,-6.7939,20.0241,-106.4312,121,9.256,18.2953,-14.241,327.0531,8.6586,-5.295,5,982.1567,44.62587,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5457,2018-03-06 14:57:53:463
0.782318,-2.436706,9.418198,0.857976,-1.449873,9.660855,0.073113,-0.780686,-0.293471,-3.7419,20.2077,-113.267,121,7.756,19.6457,-14.8407,332.1999,8.57,-5.1313,5,982.1234,44.62587,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5497,2018-03-06 14:57:53:503
0.913986,-2.520508,9.80365,0.845661,-1.424038,9.665784,0.091109,-1.131533,-0.2399,-7.5257,19.2312,-116.6242,134,6.1066,19.6457,-14.8407,337.6055,8.3786,-5.0119,5,982.1234,44.62587,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5537,2018-03-06 14:57:53:543
0.53331,-2.463043,9.825211,0.806361,-1.412545,9.670826,-0.199312,-0.935705,-0.022934,-5.6338,24.3579,-118.211,142,4.9057,19.6457,-14.6896,337.6055,8.3786,-5.0119,5,982.1033,44.62587,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5577,2018-03-06 14:57:53:583
0.550079,-2.611481,9.968857,0.747902,-1.397959,9.677641,-0.218955,-1.16685,-0.01336,-7.892,28.0814,-119.1264,153,4.4556,20.0958,-13.9404,343.5189,8.2817,-4.7663,5,982.0967,44.62587,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5617,2018-03-06 14:57:53:623
0.140671,-2.55162,9.904221,0.695046,-1.389976,9.68273,-0.586101,-1.126912,-0.033482,-2.1551,24.114,-116.1967,153,3.7064,20.2454,-13.6398,344.2345,8.1956,-4.3023,5,982.0967,44.62587,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5657,2018-03-06 14:57:53:663
0.341782,-2.510925,10.129272,0.647141,-1.361418,9.690105,-0.359627,-1.094121,0.190533,-5.5122,19.5975,-116.0743,153,0.4059,20.2454,-13.6398,356.9537,8.006,-3.8928,5,982.0833,44.62587,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5697,2018-03-06 14:57:53:703
-0.299866,-2.613876,9.913788,0.592812,-1.340992,9.696426,-0.913229,-1.233316,-0.060139,-0.8734,21.8557,-112.1681,150,0.1068,20.2454,-14.09,357.2031,7.9017,-3.5791,5,982.0533,44.62587,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5737,2018-03-06 14:57:53:743
0.305862,-2.427124,9.772537,0.565574,-1.322812,9.700551,-0.291349,-1.121787,-0.237226,-4.9011,21.9773,-108.0792,147,0.1068,21.2952,-14.09,357.477,7.7699,-3.4135,5,982.0533,44.62587,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5777,2018-03-06 14:57:53:783
-0.666183,-2.199676,9.813232,0.490967,-1.325851,9.704198,-1.16756,-0.796527,-0.150822,-2.7041,26.5549,-99.1678,147,-3.7933,21.2952,-14.09,9.8728,7.7701,-2.8963,5,982.0134,43.51453,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5817,2018-03-06 14:57:53:823
-0.426758,-2.065597,9.72226,0.437976,-1.32765,9.706489,-0.868683,-0.602437,-0.099394,-6.0001,16.2403,-90.989,140,-2.7435,21.2952,-14.09,7.0869,7.7535,-2.6477,5,982,43.51453,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5856,2018-03-06 14:57:53:862
-0.989395,-1.893219,10.031113,0.407171,-1.332311,9.707191,-1.235961,-0.293082,0.148272,-1.7887,11.2964,-83.1154,126,-2.7435,20.9961,-14.241,7.2417,7.8176,-2.4465,5,982,43.51453,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5896,2018-03-06 14:57:53:902
-1.087555,-1.428741,10.265732,0.442166,-1.329501,9.706044,-1.535218,-0.106183,0.29358,-1.9111,4.6432,-71.3356,118,-4.0939,20.3949,-14.241,10.6305,7.7917,-2.6083,5,981.9733,43.51453,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5937,2018-03-06 14:57:53:943
-1.180939,-1.816605,10.268127,0.4388,-1.318541,9.707691,-1.685837,-0.424256,0.340095,-0.1408,8.7942,-58.6404,118,-6.1935,19.9463,-14.241,16.6735,7.727,-2.5881,5,981.9633,43.51453,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,5977,2018-03-06 14:57:53:983
-1.063614,-1.26355,10.282501,0.409755,-1.299243,9.711563,-1.530623,0.050618,0.355237,1.8735,9.5872,-48.2034,110,-6.1935,20.0958,-14.241,16.6735,7.727,-2.5881,5,981.94,43.51453,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6016,2018-03-06 14:57:54:022
-1.219238,-1.34256,9.815628,0.374922,-1.260387,9.718088,-1.626195,-0.06599,-0.146109,4.3757,3.6667,-36.9123,100,-6.1935,19.9463,-14.6896,16.7611,7.6133,-2.416,5,981.94,43.51453,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6056,2018-03-06 14:57:54:062
-0.656601,-1.543671,9.631271,0.363067,-1.239653,9.721206,-1.039746,-0.304712,-0.267823,0.897,8.7942,-25.4376,100,-6.1935,19.1956,-14.6896,17.7867,7.3843,-2.2094,5,981.9133,43.51453,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6097,2018-03-06 14:57:54:103
-0.840958,-1.033707,9.988007,0.322881,-1.235287,9.723179,-1.061395,0.109085,-0.141213,-0.0184,-0.1172,-16.9537,92,-6.4941,19.1956,-14.6896,17.889,7.248,-2.0309,5,981.9001,40.96971,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6137,2018-03-06 14:57:54:143
-0.115509,-1.299454,10.052658,0.339125,-1.236847,9.722427,-0.466399,-0.032701,0.013634,-1.5448,-1.7039,-11.8874,87,-7.6935,19.046,-14.6896,23.8609,7.2237,-1.9363,5,981.9001,40.96971,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6177,2018-03-06 14:57:54:183
-0.563232,-0.961884,9.889847,0.310537,-1.244447,9.722413,-0.828458,0.31395,-0.100289,-1.4836,2.5686,-6.1504,84,-7.8445,19.046,-14.6896,23.8947,7.2674,-1.9132,5,981.9133,40.96971,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6217,2018-03-06 14:57:54:223
-0.359726,-1.129471,10.009552,0.293885,-1.248861,9.722364,-0.675606,0.12312,0.17442,-1.1173,2.6901,-3.7698,84,-7.8445,19.046,-14.6896,24.0053,7.303,-1.7808,5,981.97,40.96971,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6257,2018-03-06 14:57:54:263
-0.43634,-1.376068,9.920975,0.275171,-1.24313,9.723646,-0.818569,0.134393,0.121058,1.8735,1.9584,0.3803,81,-7.8445,19.046,-14.9902,24.1021,7.3199,-1.6572,5,981.97,40.96971,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6296,2018-03-06 14:57:54:302
0.626694,-1.316223,10.256165,0.288609,-1.230846,9.724819,0.307669,-0.047593,0.241686,0.7746,4.0942,1.0517,79,-7.8445,18.895,-14.5401,24.0326,7.2218,-1.7007,5,982.0234,40.96971,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6336,2018-03-06 14:57:54:342
-0.189728,-1.285095,10.050262,0.256126,-1.224122,9.726578,-0.455522,-0.009464,0.051127,0.897,3.6063,-2.5494,79,-7.8445,19.3451,-14.6896,24.0326,7.2218,-1.7007,5,982.0234,40.96971,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6377,2018-03-06 14:57:54:383
-0.5345,-1.400009,10.373474,0.257034,-1.215389,9.727649,-0.821621,-0.152258,0.342504,1.7512,-0.8498,0.5027,79,-7.8445,19.3451,-15.1398,24.1528,7.1707,-1.5084,5,982.04,40.96971,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6417,2018-03-06 14:57:54:423
-0.393234,-1.306641,9.968857,0.249928,-1.20178,9.729525,-0.916107,-0.081096,0.021976,3.5215,0.2492,4.8968,76,-7.3944,19.3451,-15.4404,24.1293,7.1193,-1.5136,5,982.0533,44.85001,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6457,2018-03-06 14:57:54:463
0.224457,-1.127075,9.894638,0.221839,-1.167354,9.734396,0.011816,0.071379,-0.086758,4.9859,6.1085,5.1415,76,-8.1436,19.3451,-15.1398,21.2523,6.9718,-1.4482,5,982.0866,44.85001,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6497,2018-03-06 14:57:54:503
-0.393234,-1.198898,9.837173,0.194644,-1.138098,9.738441,-0.52041,0.166732,-0.17985,3.3379,-2.6805,3.066,73,-7.8445,19.3451,-14.9902,24.1719,6.8365,-1.3055,5,982.0866,44.85001,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6537,2018-03-06 14:57:54:543
0.449524,-1.340164,9.877884,0.212321,-1.128043,9.739242,-0.030556,-0.06585,-0.192475,1.1409,-3.9622,5.3855,73,-7.2433,19.1956,-14.6896,24.2221,6.6644,-1.145,5,982.1199,44.85001,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6576,2018-03-06 14:57:54:582
-0.201706,-1.04567,9.846756,0.176453,-1.122601,9.740585,-0.54196,0.025896,-0.176083,2.0563,8.9157,2.7609,73,-7.0938,19.1956,-14.9902,21.2685,6.603,-1.2596,5,982.1333,44.85001,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6616,2018-03-06 14:57:54:622
0.11673,-1.400009,9.731827,0.165768,-1.107683,9.742481,-0.392461,-0.208615,-0.350813,2.0563,-10.7368,10.451,71,-6.6437,19.6457,-14.8407,21.5027,6.5384,-0.918,5,982.1333,44.85001,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6656,2018-03-06 14:57:54:662
0.327408,-1.146225,9.84436,0.195847,-1.104632,9.74227,0.149,-0.017978,-0.115403,1.8123,4.8268,9.109,71,-6.7932,19.3451,-14.8407,21.3315,6.4846,-1.1222,5,982.1333,44.85001,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6697,2018-03-06 14:57:54:703
0.248398,-1.148621,10.146027,0.188204,-1.094541,9.74356,-0.038539,-0.037365,-0.130789,1.0185,-6.2816,8.4978,71,-6.7932,19.3451,-15.1398,21.3628,6.4228,-1.0524,5,982.14,44.85001,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6737,2018-03-06 14:57:54:743
0.119125,-1.127075,10.093353,0.204323,-1.09181,9.743542,-0.321442,-0.004644,0.139844,0.042,1.3481,7.0947,71,-6.7932,19.3451,-15.1398,21.2552,6.4014,-1.1864,5,982.14,47.47235,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6777,2018-03-06 14:57:54:783
-0.752365,-1.064819,10.186722,0.194489,-1.08855,9.744107,-0.972696,0.062816,0.156966,0.5919,-6.0989,7.1559,71,-7.0938,19.6457,-14.9902,21.3048,6.3855,-1.1131,5,982.1767,47.47235,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6817,2018-03-06 14:57:54:823
0.313049,-0.897232,9.966461,0.210304,-1.081866,9.744523,0.076912,0.201891,-0.04772,1.0185,0.4319,8.2539,71,-7.0938,19.7952,-14.9902,20.18,6.3682,-1.1861,5,982.2166,47.47235,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6857,2018-03-06 14:57:54:863
0.076019,-0.981033,10.04068,0.188035,-1.078162,9.745388,-0.113722,0.15988,-0.03724,0.2256,5.2543,8.9254,73,-7.0938,19.7952,-14.9902,20.2207,6.312,-1.1054,5,982.2166,47.47235,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6897,2018-03-06 14:57:54:903
0.238831,-0.799072,9.758163,0.163747,-1.075379,9.746135,0.052535,0.343558,-0.287482,-1.3612,-4.9387,5.0192,71,-5.1437,19.7952,-14.9902,14.5998,6.2956,-0.9625,5,982.23,47.47235,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6937,2018-03-06 14:57:54:943
0.265167,-0.964264,10.007172,0.176721,-1.087729,9.744536,-0.063732,0.174155,-0.046365,-1.9111,0.9818,3.5548,73,-5.7434,19.7952,-14.9902,14.5998,6.2956,-0.9625,5,982.2266,47.47235,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,6977,2018-03-06 14:57:54:983
0.188553,-0.92836,9.918579,0.178766,-1.106568,9.742378,0.097012,0.164571,-0.017114,-2.7041,-4.9999,3.6151,73,-6.044,19.7952,-15.1398,17.4664,6.3682,-1.039,5,982.2266,47.47235,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,7017,2018-03-06 14:57:55:023
0.4543,-1.009766,9.925766,0.168364,-1.1202,9.741006,0.183142,0.130601,-0.086674,-2.0327,3.7891,3.9814,73,-6.1935,19.7952,-15.1398,17.4713,6.4994,-1.0802,5,982.2266,47.47235,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,7057,2018-03-06 14:57:55:063
0.042511,-1.265945,9.901825,0.153897,-1.131721,9.739913,-0.129969,-0.1739,-0.114099,-2.948,0.0052,4.0426,73,-6.1935,19.6457,-15.1398,17.6368,6.6269,-0.9052,5,982.2433,42.77393,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,7097,2018-03-06 14:57:55:103
0.705704,-1.048065,9.935333,0.158311,-1.1581,9.736741,0.541858,0.144213,-0.036283,-2.0327,-1.3988,2.0283,73,-6.1935,19.6457,-15.1398,17.6601,6.7821,-0.9315,5,982.2433,42.77393,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,7137,2018-03-06 14:57:55:143
0.377686,-1.210876,10.098145,0.15003,-1.168383,9.735644,0.282204,-0.031939,0.043558,-1.7275,2.7513,0.8078,73,-6.044,19.9463,-14.9902,17.6601,6.7821,-0.9315,5,982.2634,42.77393,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,7176,2018-03-06 14:57:55:182
-0.266342,-1.098343,10.237015,0.13705,-1.17551,9.734978,-0.417949,0.102437,0.226052,0.4083,-1.8263,0.869,73,-5.4443,19.7952,-15.1398,17.7685,6.8774,-0.8219,5,982.2867,42.77393,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,7216,2018-03-06 14:57:55:222
0.016174,-1.479019,10.107727,0.132039,-1.167932,9.735958,-0.100375,-0.203309,0.058845,1.6296,2.2635,0.869,73,-5.4443,19.6457,-15.4404,14.9015,6.8662,-0.8119,5,982.2867,42.77393,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,7257,2018-03-06 14:57:55:263
0.040115,-1.155807,9.952103,0.110307,-1.155248,9.737742,-0.068472,0.038799,-0.0245,2.2399,3.7891,-1.328,73,-5.4443,19.3451,-15.4404,15.7822,6.8215,-0.7405,5,982.3066,42.77393,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,7297,2018-03-06 14:57:55:303
-0.196915,-1.364105,10.076599,0.095645,-1.144495,9.739167,-0.210237,-0.216416,0.101672,1.446,1.1033,-1.0229,73,-6.044,19.6457,-15.4404,17.8986,6.7254,-0.5901,5,982.2966,42.77393,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,7337,2018-03-06 14:57:55:343
-0.345352,-1.210876,9.918579,0.104602,-1.132475,9.740479,-0.293661,-0.099491,-0.112703,1.8123,-2.9244,0.6251,71,-6.1935,20.0958,-15.4404,17.8848,6.6559,-0.5826,5,982.2966,42.77393,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,7377,2018-03-06 14:57:55:383
0.207703,-1.134262,10.110107,0.097524,-1.123522,9.74159,0.002112,0.020587,-0.014424,1.0185,3.6667,-2.183,71,-5.7434,20.0958,-14.8407,17.8848,6.6559,-0.5826,5,982.28,47.40708,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,7417,2018-03-06 14:57:55:423
-0.228043,-1.400009,9.868301,0.056038,-1.12346,9.741923,-0.32389,-0.192404,-0.111062,0.8358,2.2023,-1.8779,71,-5.4443,20.0958,-14.6896,15.0891,6.558,-0.4041,5,982.2966,47.40708,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,7457,2018-03-06 14:57:55:463
-0.302261,-1.220444,10.155609,0.047174,-1.125111,9.74178,-0.324379,-0.056435,0.135206,0.2868,-1.2764,-0.3515,68,-5.4443,20.0958,-14.6896,15.0891,6.558,-0.4041,5,982.2966,47.40708,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,7497,2018-03-06 14:57:55:503
-0.1203,-1.206085,10.019135,0.024424,-1.129282,9.741382,-0.110827,-0.044755,-0.016864,0.1032,2.7513,0.3803,68,-6.1935,20.0958,-14.6896,18.197,6.6126,-0.1437,5,982.3233,47.40708,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,7537,2018-03-06 14:57:55:543
-0.261566,-1.170166,10.057449,-0.013783,-1.120276,9.742442,-0.24141,-0.037223,-0.005216,0.2256,2.8737,1.0517,66,-6.4941,19.7952,-14.6896,18.297,6.5664,0.0101,5,982.32,47.40708,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,7578,2018-03-06 14:57:55:584
-0.117905,-1.127075,10.026321,-0.024319,-1.118617,9.742613,-0.12405,0.031642,0.020177,0.5307,0.2492,1.1129,66,-6.4941,19.6457,-14.8407,18.3896,6.5498,0.143,5,982.32,47.40708,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,7617,2018-03-06 14:57:55:623
-0.110733,-1.093552,10.112503,-0.037984,-1.110153,9.743536,-0.065099,0.049768,0.067973,1.1409,0.6767,2.3334,66,-6.4941,19.6457,-14.8407,18.3896,6.5498,0.143,5,982.33,47.40708,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,7657,2018-03-06 14:57:55:663
-0.067627,-1.172562,9.990402,-0.045524,-1.102618,9.74436,-0.016751,-0.023004,-0.030962,0.4083,0.0664,2.7609,66,-6.4941,19.6457,-14.8407,18.4504,6.4801,0.2532,5,982.3366,47.40708,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,7697,2018-03-06 14:57:55:703
-0.206497,-1.208481,9.791687,-0.029489,-1.099097,9.74482,-0.15706,-0.070624,-0.195188,-0.3847,-3.657,1.5405,66,-6.4941,19.9463,-14.8407,18.4484,6.4338,0.2684,5,982.3366,47.40708,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,7737,2018-03-06 14:57:55:743
-0.072418,-1.040878,10.129272,-0.022377,-1.103452,9.744346,-0.014716,0.042747,0.101452,-1.3612,4.2778,2.3334,66,-6.044,19.9463,-14.8407,18.3561,6.4606,0.1316,5,982.3533,43.61739,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,7776,2018-03-06 14:57:55:782
-0.161011,-1.134262,9.930542,-0.078251,-1.103726,9.744026,-0.17273,-0.038672,0.046783,0.8358,6.1697,3.8599,66,-5.7434,19.9463,-14.9902,18.4842,6.469,0.3039,5,982.3934,43.61739,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,7816,2018-03-06 14:57:55:822
-0.012558,-1.012161,9.892242,-0.087932,-1.10579,9.74371,0.032648,0.105238,-0.1658,-1.3612,2.2635,3.0048,63,-5.4443,19.9463,-15.1398,15.7576,6.4702,0.5049,5,982.3934,43.61739,50.742893,-1.8946455,98.1,NaN,,,18.494,,0 / 26,7857,2018-03-06 14:57:55:863
